0.7920999999623746,3
0.5109999999403954,9
0.5468000000109896,27
0.5833000000566244,81
1.7425999999977648,243
6.102500000037253,729
20.016200000070967,2187
34.45799999998417,6561
105.20750000001863,19683
239.15010000008624,59049
